split,id,image_path,source_path,sha1,is_exact_anchor,dhash_min,dhash_similarity,face_count,mean,std,grad,min,max,risk_exact,risk_dhash,risk_grad,risk_face,bad_score,pred_e086,pred_e087,pred_e088
test,955,data\processed\exp_001_faces_224\test\955.png,data\raw\kul-computer-vision-ga-1-2026\test\test_955.npy,2bc93ed7186faaff15dee80860578f6f354d7cd3,0,39,0.390625,2,142.3556358343258,74.01596099311817,7.80743959596831,0.0,255.0,0.0,0.390625,0.0,0.0,0.078125,0,0,0
test,1111,data\processed\exp_001_faces_224\test\1111.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1111.npy,acb9464f93637da083bca64f9429ec31f3b85c26,0,39,0.390625,1,120.448515625,96.45877643194537,7.568278611964265,0.0,255.0,0.0,0.390625,0.0,0.0,0.078125,2,2,2
test,1117,data\processed\exp_001_faces_224\test\1117.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1117.npy,a19da8ca4ed6c30c1375615085bf21e458eef3db,0,39,0.390625,2,83.47075555555556,72.29164228845868,10.975222965440356,0.0,255.0,0.0,0.390625,0.0,0.0,0.078125,2,2,2
test,1141,data\processed\exp_001_faces_224\test\1141.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1141.npy,3b2d47363b13e37f2b5727f24d590a956db4148d,0,39,0.390625,2,86.58817432273263,66.41640538100538,6.509873165326399,0.0,255.0,0.0,0.390625,0.0,0.0,0.078125,1,1,1
test,1180,data\processed\exp_001_faces_224\test\1180.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1180.npy,e254ff9d32cb27cfbf3a61a72c5a7b1e03d1a863,0,39,0.390625,8,81.02010638297872,80.03691284918727,6.706599504266121,0.0,255.0,0.0,0.390625,0.0,0.0,0.078125,1,1,1
test,1278,data\processed\exp_001_faces_224\test\1278.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1278.npy,585e7e01199d47b6e609e62fd03635144edb8c3e,0,39,0.390625,1,179.10968462078338,80.6325733793246,6.494756821887805,0.0,255.0,0.0,0.390625,0.0,0.0,0.078125,1,1,1
test,1339,data\processed\exp_001_faces_224\test\1339.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1339.npy,0e79bafd2b65a9f7f9356835dd48ba8c58a8149e,0,39,0.390625,1,174.31260493827162,97.91291317399566,8.39726024359875,0.0,255.0,0.0,0.390625,0.0,0.0,0.078125,2,2,2
test,1346,data\processed\exp_001_faces_224\test\1346.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1346.npy,0347efe169e1a70850eab9bcbbcb40df54c62088,0,39,0.390625,1,103.00481914787659,77.13016949991966,5.129974757803326,0.0,253.0,0.0,0.390625,0.0,0.0,0.078125,2,2,2
test,1408,data\processed\exp_001_faces_224\test\1408.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1408.npy,ea088d46fc7f64ba017d547f38ac70df81a06045,0,39,0.390625,4,99.20895116034902,84.31979105634306,5.800896683747497,0.0,255.0,0.0,0.390625,0.0,0.0,0.078125,0,0,0
test,1535,data\processed\exp_001_faces_224\test\1535.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1535.npy,1e07abbede1ff8b50e66f991c43333da43f55d91,0,39,0.390625,1,187.02492857920578,85.05899041869439,8.218668198563662,0.0,255.0,0.0,0.390625,0.0,0.0,0.078125,0,0,0
test,1558,data\processed\exp_001_faces_224\test\1558.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1558.npy,04571371cd7e40620f8f8a027c3f8ea711720506,0,39,0.390625,1,174.4417922705314,56.70078489752586,9.010070739775793,0.0,255.0,0.0,0.390625,0.0,0.0,0.078125,0,0,0
test,1641,data\processed\exp_001_faces_224\test\1641.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1641.npy,02a433d370851392020642199a80868236b00c1a,0,39,0.390625,1,97.21463139120095,71.94791106083287,9.85812389917238,0.0,255.0,0.0,0.390625,0.0,0.0,0.078125,2,2,2
test,1644,data\processed\exp_001_faces_224\test\1644.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1644.npy,c7fe140f239080afafa9e3093ff2eb3d6fe8cc07,0,39,0.390625,1,183.36839005901507,73.01449304971548,5.02775183965238,2.0,255.0,0.0,0.390625,0.0,0.0,0.078125,0,0,0
test,1664,data\processed\exp_001_faces_224\test\1664.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1664.npy,f8511cad0101d3a46b94a1f5f8bb8e9794117fe5,0,39,0.390625,1,140.38798126614986,78.52349615196268,7.779565104199937,0.0,251.0,0.0,0.390625,0.0,0.0,0.078125,0,0,0
test,1675,data\processed\exp_001_faces_224\test\1675.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1675.npy,2e47efee02819901033018adadbb4b703619a297,0,39,0.390625,1,152.81383486607368,85.80931321561997,7.60638041156692,0.0,255.0,0.0,0.390625,0.0,0.0,0.078125,1,1,1
test,4,data\processed\exp_001_faces_224\test\4.png,data\raw\kul-computer-vision-ga-1-2026\test\test_4.npy,8054cd645757ac7c80bb565ebcc2bbea60eb72d6,0,40,0.375,1,142.4861374210701,88.89087908085823,7.052293054308485,0.0,255.0,0.0,0.375,0.0,0.0,0.07500000000000001,1,1,1
test,34,data\processed\exp_001_faces_224\test\34.png,data\raw\kul-computer-vision-ga-1-2026\test\test_34.npy,066445e20fc55e88d59188f44e39d287e08297b1,0,40,0.375,1,102.9218017578125,78.84079801876335,10.072925857843137,0.0,255.0,0.0,0.375,0.0,0.0,0.07500000000000001,2,2,2
test,59,data\processed\exp_001_faces_224\test\59.png,data\raw\kul-computer-vision-ga-1-2026\test\test_59.npy,bbf08c86c0979e634276d556fb6f23d075759b4b,0,40,0.375,3,145.11425555555556,80.20978850236392,9.161722408026755,0.0,255.0,0.0,0.375,0.0,0.0,0.07500000000000001,1,1,1
test,62,data\processed\exp_001_faces_224\test\62.png,data\raw\kul-computer-vision-ga-1-2026\test\test_62.npy,f8c8943888a302eee72f7a4aaa9c9f93ca534ba1,0,40,0.375,2,175.16776666666667,81.78199565677531,8.188833147528799,0.0,255.0,0.0,0.375,0.0,0.0,0.07500000000000001,0,0,0
test,72,data\processed\exp_001_faces_224\test\72.png,data\raw\kul-computer-vision-ga-1-2026\test\test_72.npy,7e0c52b21222c9425464fe698c1ed36ba61d9d5d,0,40,0.375,1,161.6750242214533,56.112660554284744,9.035025792678528,0.0,255.0,0.0,0.375,0.0,0.0,0.07500000000000001,0,0,0
test,108,data\processed\exp_001_faces_224\test\108.png,data\raw\kul-computer-vision-ga-1-2026\test\test_108.npy,10b59c92607b64bf23165ed726dc2649144826f7,0,40,0.375,6,113.7168451082015,78.09353324356519,9.142181792592575,0.0,255.0,0.0,0.375,0.0,0.0,0.07500000000000001,2,2,2
test,142,data\processed\exp_001_faces_224\test\142.png,data\raw\kul-computer-vision-ga-1-2026\test\test_142.npy,32e1b3663d1f3a0c35c8023c367ea031ace94d70,0,40,0.375,1,180.48663194444444,71.55453439493297,14.583392274716578,0.0,255.0,0.0,0.375,0.0,0.0,0.07500000000000001,0,0,0
test,300,data\processed\exp_001_faces_224\test\300.png,data\raw\kul-computer-vision-ga-1-2026\test\test_300.npy,d30dc1c2f0545e564d72cac144e4423c237ead16,0,40,0.375,1,161.50185638653653,81.79306964151334,6.576535260197145,0.0,255.0,0.0,0.375,0.0,0.0,0.07500000000000001,0,0,0
test,372,data\processed\exp_001_faces_224\test\372.png,data\raw\kul-computer-vision-ga-1-2026\test\test_372.npy,466cad47db05da09bbe5553b6efb7815f85d613b,0,40,0.375,4,170.8148190768444,80.58502701256774,6.108439465568448,0.0,255.0,0.0,0.375,0.0,0.0,0.07500000000000001,0,0,0
test,382,data\processed\exp_001_faces_224\test\382.png,data\raw\kul-computer-vision-ga-1-2026\test\test_382.npy,4e2a126f33f06d2f67a6597ecc85dd9c0d4c0f96,0,40,0.375,2,102.9123964131107,83.08892117611228,5.078124453300786,0.0,255.0,0.0,0.375,0.0,0.0,0.07500000000000001,2,2,2
test,392,data\processed\exp_001_faces_224\test\392.png,data\raw\kul-computer-vision-ga-1-2026\test\test_392.npy,c4d866cb14acb1537bd6ae93e71c45b01229eb92,0,40,0.375,2,110.87102448210923,72.2261735973169,5.714361396517328,0.0,255.0,0.0,0.375,0.0,0.0,0.07500000000000001,0,0,0
test,911,data\processed\exp_001_faces_224\test\911.png,data\raw\kul-computer-vision-ga-1-2026\test\test_911.npy,c5d844f052a7cdd8858d711634541f81c5bd79d3,0,40,0.375,2,146.95114444444445,79.562225677776,6.058346628837907,0.0,255.0,0.0,0.375,0.0,0.0,0.07500000000000001,2,2,2
test,924,data\processed\exp_001_faces_224\test\924.png,data\raw\kul-computer-vision-ga-1-2026\test\test_924.npy,37b4e152a71edaa41d17abdfe22102b07af91928,0,40,0.375,1,86.50875136358457,56.98885172865616,14.189904897430395,0.0,255.0,0.0,0.375,0.0,0.0,0.07500000000000001,0,0,0
test,925,data\processed\exp_001_faces_224\test\925.png,data\raw\kul-computer-vision-ga-1-2026\test\test_925.npy,0d91976431e48e5e54a53250c3b56ef4aba9a802,0,40,0.375,1,147.80749689083024,72.57832607434145,9.943601028696563,0.0,255.0,0.0,0.375,0.0,0.0,0.07500000000000001,2,2,2
test,1233,data\processed\exp_001_faces_224\test\1233.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1233.npy,752e1b4d742774d1646a5ba570a98886a16ea1b4,0,40,0.375,2,90.08045530024087,81.48328923247246,4.809242319840599,0.0,255.0,0.0,0.375,0.0,0.0,0.07500000000000001,0,0,0
test,1264,data\processed\exp_001_faces_224\test\1264.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1264.npy,18133b4ce1de7903b4ad9f879ae13a8685de95e5,0,40,0.375,2,152.05383333333333,86.32246184301563,8.932663316582914,0.0,255.0,0.0,0.375,0.0,0.0,0.07500000000000001,0,0,0
test,1288,data\processed\exp_001_faces_224\test\1288.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1288.npy,c8b73bbef82536eabc2658a592f5539b8ccd638c,0,40,0.375,1,141.27772777777778,70.41014120102386,6.777486545510907,0.0,255.0,0.0,0.375,0.0,0.0,0.07500000000000001,2,2,2
test,1341,data\processed\exp_001_faces_224\test\1341.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1341.npy,cba4d0d360643d0a4092afdda767039ebe8facb1,0,40,0.375,3,68.71349862258953,74.73329353199819,4.963463757026005,0.0,255.0,0.0,0.375,0.0,0.0,0.07500000000000001,0,0,0
test,1494,data\processed\exp_001_faces_224\test\1494.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1494.npy,c033d676aad80a0653e2ba5584ffbf42419cae99,0,40,0.375,6,55.02428742384682,79.99128182399099,5.23249427804717,0.0,255.0,0.0,0.375,0.0,0.0,0.07500000000000001,1,1,1
test,1523,data\processed\exp_001_faces_224\test\1523.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1523.npy,77cc227d9e77a600d41d622c1c9e1a5b6b2eedaa,0,40,0.375,1,67.16371036204744,61.41347557082968,5.624638556638741,0.0,255.0,0.0,0.375,0.0,0.0,0.07500000000000001,0,0,0
test,1528,data\processed\exp_001_faces_224\test\1528.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1528.npy,c58890289bcd8f67b3b34400c0c2eeebf4165865,0,40,0.375,1,128.34446881837454,82.65782115695734,5.288831140664058,0.0,255.0,0.0,0.375,0.0,0.0,0.07500000000000001,0,0,0
test,1608,data\processed\exp_001_faces_224\test\1608.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1608.npy,e7f3cfa4d26685f18ba57e6145f33904f40c4be3,0,40,0.375,1,143.90346517247102,76.81844756093214,8.310611473909232,0.0,255.0,0.0,0.375,0.0,0.0,0.07500000000000001,0,0,0
test,1633,data\processed\exp_001_faces_224\test\1633.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1633.npy,707fa1bb5727529b749291e0ce83e143f2f3aec8,0,40,0.375,1,111.25626907747643,53.318964538978214,5.302666962682297,0.0,255.0,0.0,0.375,0.0,0.0,0.07500000000000001,0,0,1
test,1711,data\processed\exp_001_faces_224\test\1711.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1711.npy,8623981ca4dde17b1aca3f20725fc5f80b268ad3,0,40,0.375,1,92.82505208333333,76.00954824544382,10.93042395265914,0.0,255.0,0.0,0.375,0.0,0.0,0.07500000000000001,0,0,0
test,1789,data\processed\exp_001_faces_224\test\1789.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1789.npy,462f9578f7e433eeea88755df2f838ffe2a2e75c,0,40,0.375,2,143.46224444444445,77.26745410201448,10.721348940914158,0.0,255.0,0.0,0.375,0.0,0.0,0.07500000000000001,0,0,0
test,127,data\processed\exp_001_faces_224\test\127.png,data\raw\kul-computer-vision-ga-1-2026\test\test_127.npy,39abe3fac7a436ab520a279e80cfc65362454493,0,41,0.359375,1,121.79842719431761,68.6114385160607,7.163764001832218,0.0,255.0,0.0,0.359375,0.0,0.0,0.07187500000000001,2,2,2
test,222,data\processed\exp_001_faces_224\test\222.png,data\raw\kul-computer-vision-ga-1-2026\test\test_222.npy,44536b28b24cc6f24d70472c66a7cd650982a6e3,0,41,0.359375,1,73.84778356481482,56.186234523667146,5.639925969462215,0.0,255.0,0.0,0.359375,0.0,0.0,0.07187500000000001,2,2,2
test,235,data\processed\exp_001_faces_224\test\235.png,data\raw\kul-computer-vision-ga-1-2026\test\test_235.npy,81fa9294f4ae05ee930c886b73e306bedef57bf1,0,41,0.359375,1,180.36474230996745,86.58861366461498,5.835089194434005,0.0,255.0,0.0,0.359375,0.0,0.0,0.07187500000000001,0,0,0
test,409,data\processed\exp_001_faces_224\test\409.png,data\raw\kul-computer-vision-ga-1-2026\test\test_409.npy,3134a953192d087925c2420e726195308d121340,0,41,0.359375,1,99.04855313721593,81.2203306458849,4.8451254877275405,0.0,255.0,0.0,0.359375,0.0,0.0,0.07187500000000001,2,2,2
test,530,data\processed\exp_001_faces_224\test\530.png,data\raw\kul-computer-vision-ga-1-2026\test\test_530.npy,6edb38716da1fb83c6520e53e935ef37f649543c,0,41,0.359375,1,167.84375,39.24700574735765,6.021148682230278,0.0,255.0,0.0,0.359375,0.0,0.0,0.07187500000000001,0,0,0
test,611,data\processed\exp_001_faces_224\test\611.png,data\raw\kul-computer-vision-ga-1-2026\test\test_611.npy,179880e60b9a16710358f27cb49ccee52f3baa19,0,41,0.359375,2,155.68024444444444,87.45807482834839,8.249637681159419,0.0,255.0,0.0,0.359375,0.0,0.0,0.07187500000000001,0,0,0
test,827,data\processed\exp_001_faces_224\test\827.png,data\raw\kul-computer-vision-ga-1-2026\test\test_827.npy,aea0c3ac6521c722565892f0b619b70b9b78afb5,0,41,0.359375,1,175.7886822376009,86.43827058105225,4.644175239312503,0.0,255.0,0.0,0.359375,0.0,0.0,0.07187500000000001,0,0,0
test,868,data\processed\exp_001_faces_224\test\868.png,data\raw\kul-computer-vision-ga-1-2026\test\test_868.npy,cdc5278d4ed73066f28fed7a4e01d487014cc138,0,41,0.359375,1,125.91718815805773,69.80021634302014,16.25190641571761,0.0,255.0,0.0,0.359375,0.0,0.0,0.07187500000000001,0,0,0
test,995,data\processed\exp_001_faces_224\test\995.png,data\raw\kul-computer-vision-ga-1-2026\test\test_995.npy,8dc4a0f7fe2d97404209ea68fb654bf103b89b19,0,41,0.359375,1,119.91915526002629,64.08065083917874,5.059473039876394,0.0,255.0,0.0,0.359375,0.0,0.0,0.07187500000000001,0,0,1
test,1085,data\processed\exp_001_faces_224\test\1085.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1085.npy,6af071f8f988b61e2ab898349d674bb793e2373f,0,41,0.359375,1,172.86814270652656,75.16925686844577,5.173029406063539,0.0,255.0,0.0,0.359375,0.0,0.0,0.07187500000000001,0,0,0
test,1188,data\processed\exp_001_faces_224\test\1188.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1188.npy,616336b841ab57c003d9a1937f3864ed6ebf5648,0,41,0.359375,1,137.95777467772353,81.49963804610356,5.450523585851717,0.0,255.0,0.0,0.359375,0.0,0.0,0.07187500000000001,2,2,2
test,1302,data\processed\exp_001_faces_224\test\1302.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1302.npy,8a612d8d9ed74a456965b12efe0c176472f25bc3,0,41,0.359375,4,56.44445114320724,62.909191746543996,6.671950528894573,0.0,255.0,0.0,0.359375,0.0,0.0,0.07187500000000001,0,0,0
test,1351,data\processed\exp_001_faces_224\test\1351.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1351.npy,ef21b93dbcbe1850d710ca0d4629120503e5e094,0,41,0.359375,1,168.16410344827585,64.59501353882705,7.546156275313976,0.0,255.0,0.0,0.359375,0.0,0.0,0.07187500000000001,0,0,0
test,1479,data\processed\exp_001_faces_224\test\1479.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1479.npy,36a2a92dceb49129fcfd1924358e82aa37cc4716,0,41,0.359375,1,155.85692227844817,77.07933545416793,8.603966013740305,0.0,255.0,0.0,0.359375,0.0,0.0,0.07187500000000001,0,0,0
test,1685,data\processed\exp_001_faces_224\test\1685.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1685.npy,0b89a5e279a8edec1ccee8b6212abcf32c230b1d,0,41,0.359375,1,149.9981168946527,50.220612832037354,6.856011849553743,0.0,255.0,0.0,0.359375,0.0,0.0,0.07187500000000001,0,0,0
test,1728,data\processed\exp_001_faces_224\test\1728.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1728.npy,2a648211ea4a37333226377b77cffa6a9540a182,0,41,0.359375,1,177.80687431150278,62.22606242155574,5.550715734851252,0.0,255.0,0.0,0.359375,0.0,0.0,0.07187500000000001,0,0,0
test,1770,data\processed\exp_001_faces_224\test\1770.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1770.npy,bededdcc817a10e57ab8fd7067b700c95151c404,0,41,0.359375,2,101.89358410493827,86.23181857327128,5.320299181748144,0.0,255.0,0.0,0.359375,0.0,0.0,0.07187500000000001,0,0,0
test,1133,data\processed\exp_001_faces_224\test\1133.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1133.npy,f9ed6410b295a543f59d9f8b2d0cdedbed8d6863,0,45,0.296875,1,81.90727528449048,51.16400689037825,4.4942260636778695,0.0,255.0,0.0,0.296875,0.06711059691756698,0.0,0.06944158953763505,0,0,0
test,53,data\processed\exp_001_faces_224\test\53.png,data\raw\kul-computer-vision-ga-1-2026\test\test_53.npy,6aeeb098a15b9655cca9b1d1192df86b407a33a1,0,42,0.34375,2,86.88733421220837,67.9603847427872,4.801135172360707,0.0,255.0,0.0,0.34375,0.0,0.0,0.06875,0,0,0
test,75,data\processed\exp_001_faces_224\test\75.png,data\raw\kul-computer-vision-ga-1-2026\test\test_75.npy,edc5e80f194005dc8dcc3f46deb24d0fa9f6b85c,0,42,0.34375,2,121.70537806637806,76.58534483512545,5.261134485041618,0.0,255.0,0.0,0.34375,0.0,0.0,0.06875,1,1,1
test,125,data\processed\exp_001_faces_224\test\125.png,data\raw\kul-computer-vision-ga-1-2026\test\test_125.npy,fb27329ff085ddc4f7801ddd78194960cebc3142,0,42,0.34375,2,112.30845320682855,68.81040299143022,6.977487825535627,0.0,255.0,0.0,0.34375,0.0,0.0,0.06875,2,2,2
test,226,data\processed\exp_001_faces_224\test\226.png,data\raw\kul-computer-vision-ga-1-2026\test\test_226.npy,181a5be6a12c19188049c4125fc9f0252fec6079,0,42,0.34375,1,182.47018264840182,61.069476522870204,5.966311939028278,0.0,255.0,0.0,0.34375,0.0,0.0,0.06875,0,0,0
test,598,data\processed\exp_001_faces_224\test\598.png,data\raw\kul-computer-vision-ga-1-2026\test\test_598.npy,29f66f0e9b4a7ccb281d934cabc809785fe05d04,0,42,0.34375,1,126.3203887195122,65.8941194822068,9.212370283252966,0.0,255.0,0.0,0.34375,0.0,0.0,0.06875,0,0,0
test,606,data\processed\exp_001_faces_224\test\606.png,data\raw\kul-computer-vision-ga-1-2026\test\test_606.npy,91731d13920f07f035fcf831d3580e454e845a63,0,42,0.34375,1,115.88644628099173,54.34352164906431,7.481732392448929,0.0,247.0,0.0,0.34375,0.0,0.0,0.06875,1,1,1
test,648,data\processed\exp_001_faces_224\test\648.png,data\raw\kul-computer-vision-ga-1-2026\test\test_648.npy,ab176a4bca81b6fde28e7545204cc91dad6da395,0,42,0.34375,2,63.452819068169106,54.78338665519904,6.9325654295252574,0.0,255.0,0.0,0.34375,0.0,0.0,0.06875,2,2,2
test,655,data\processed\exp_001_faces_224\test\655.png,data\raw\kul-computer-vision-ga-1-2026\test\test_655.npy,dfd8f9b0d855cc0416f23ba62f121db2d2db9831,0,42,0.34375,1,215.56818559940845,49.1202490596794,5.437673472530175,0.0,255.0,0.0,0.34375,0.0,0.0,0.06875,0,0,0
test,1099,data\processed\exp_001_faces_224\test\1099.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1099.npy,91d563658a93248ea724797101646983cfa6850d,0,42,0.34375,1,142.01677383437718,77.14290419178101,4.772310093280468,0.0,255.0,0.0,0.34375,0.0,0.0,0.06875,0,0,0
test,1148,data\processed\exp_001_faces_224\test\1148.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1148.npy,7db6421553412b75e152bbd04ff9c942cead28c4,0,42,0.34375,1,120.28921226858937,66.43574623049405,5.220842509933416,0.0,255.0,0.0,0.34375,0.0,0.0,0.06875,0,0,0
test,1313,data\processed\exp_001_faces_224\test\1313.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1313.npy,95bf25f1de99ea09a49992f8622f125fa71046ca,0,42,0.34375,1,148.1586524822695,92.39340206033916,7.8657415114773555,0.0,255.0,0.0,0.34375,0.0,0.0,0.06875,1,1,1
test,1429,data\processed\exp_001_faces_224\test\1429.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1429.npy,2c4f6b325d5fdf4afa4ee6637309c1fdc6c66edf,0,42,0.34375,2,130.08335619297515,61.69741455983168,8.763229595151115,0.0,255.0,0.0,0.34375,0.0,0.0,0.06875,0,0,0
test,1445,data\processed\exp_001_faces_224\test\1445.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1445.npy,cf0acb78eebc6a17e7822bf205139c8007cbf7ee,0,42,0.34375,1,167.65677887246852,63.59413415374884,6.418506723878318,0.0,255.0,0.0,0.34375,0.0,0.0,0.06875,0,0,0
test,1504,data\processed\exp_001_faces_224\test\1504.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1504.npy,165ea61e299f53657c99df2d469f45e66811283b,0,42,0.34375,4,85.58336124479231,76.32200888223886,5.749553466091351,0.0,255.0,0.0,0.34375,0.0,0.0,0.06875,0,0,0
test,1531,data\processed\exp_001_faces_224\test\1531.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1531.npy,ca0b8a002e731fdc5eee227731d22ca53c758af1,0,42,0.34375,1,149.55263662911975,92.32504131373128,4.698151450965309,0.0,255.0,0.0,0.34375,0.0,0.0,0.06875,1,1,1
test,1792,data\processed\exp_001_faces_224\test\1792.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1792.npy,ae7e59731988c26c4628691554b5a50696acbaf7,0,42,0.34375,1,133.44846280991734,79.33145774530541,6.14969365789038,0.0,255.0,0.0,0.34375,0.0,0.0,0.06875,2,2,2
test,950,data\processed\exp_001_faces_224\test\950.png,data\raw\kul-computer-vision-ga-1-2026\test\test_950.npy,4c32c44a2168300e2644f8a7e422dc9d43401822,0,43,0.328125,1,141.6861909854851,85.76645841731269,4.5791394419763725,0.0,255.0,0.0,0.328125,0.0002855935371172835,0.0,0.0656678390305676,0,0,0
test,23,data\processed\exp_001_faces_224\test\23.png,data\raw\kul-computer-vision-ga-1-2026\test\test_23.npy,d3b92a23f80a7359a4347ea4b2ce44bd7a3db45b,0,43,0.328125,1,149.26585155709733,91.0168922751842,5.594613780461682,0.0,255.0,0.0,0.328125,0.0,0.0,0.065625,1,1,1
test,119,data\processed\exp_001_faces_224\test\119.png,data\raw\kul-computer-vision-ga-1-2026\test\test_119.npy,a02340046644f37dbb2157847c4304f0b7c07b2c,0,43,0.328125,3,112.31234046769718,62.0163737913154,12.380478450826041,0.0,255.0,0.0,0.328125,0.0,0.0,0.065625,2,2,2
